id	age	sex	task	vdate	timepoint	run	ver	avatar	trial	block	left_pos	left_prob	up_pos	up_prob	right_pos	right_prob	score	rt	picked	picked_prob	picked_step	avoided	avoided_prob	avoided_step	iti_onset	chose_onset	waiting_onset	feedback_onset	prob_picked	pick_dist	optimal_choice	blocktype	picked_unified	avoid_unified
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	46	Lf100Uc20Rc50	f	100	c	20	c	50	true	450	left	100	2	right	50	1	218976.081	219976.521	220426.719	221343.789	100	far	TRUE	init	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	47	Lf100Uc20Rc50	f	100	c	20	c	50	true	400	left	100	2	right	50	1	222144.141	223144.581	223544.757	224395.131	100	far	TRUE	init	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	48	Lf100Uc20Rc50	f	100	c	20	c	50	false	434	up	20	1	right	50	1	225245.505	226246.277	226679.801	226946.585	20	close	FALSE	init	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	49	Lf100Uc20Rc50	f	100	c	20	c	50	false	1050	right	20	1	up	50	1	227213.369	228213.809	229264.271	229531.055	50	close	FALSE	init	first50	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	50	Lf100Uc50Rc20	f	100	c	50	c	20	true	484	left	100	2	right	20	1	229814.513	230831.627	231315.173	232182.221	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	51	Lf100Uc50Rc20	f	100	c	50	c	20	true	484	up	50	1	left	100	2	233015.921	234016.361	234499.907	234783.365	50	close	FALSE	switch	first20	first100
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	52	Lf100Uc50Rc20	f	100	c	50	c	20	true	567	left	100	2	up	50	1	235033.475	236033.915	236601.174	237551.592	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	53	Lf100Uc50Rc20	f	100	c	50	c	20	true	417	left	100	2	up	50	1	238368.618	239402.406	239819.256	240753	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	54	Lf100Uc50Rc20	f	100	c	50	c	20	true	500	left	100	2	right	20	1	241570.026	242620.488	243120.708	244071.126	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	55	Lf100Uc50Rc20	f	100	c	50	c	20	true	434	left	100	2	right	20	1	244904.826	245938.614	246372.481	247339.573	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	56	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	up	50	1	248206.621	249240.409	249607.237	250540.981	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	57	Lf100Uc50Rc20	f	100	c	50	c	20	true	267	left	100	2	up	50	1	251324.659	252341.773	252608.557	253809.085	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	58	Lf100Uc50Rc20	f	100	c	50	c	20	false	584	up	50	1	right	20	1	254659.459	255693.247	256277.181	256560.639	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	59	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	up	50	1	256860.771	257894.559	258261.387	259145.109	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	60	Lf100Uc50Rc20	f	100	c	50	c	20	true	467	left	100	2	right	20	1	259945.461	260945.901	261412.773	262379.865	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	61	Lf100Uc50Rc20	f	100	c	50	c	20	false	517	up	50	1	right	20	1	263296.935	264314.049	264830.943	265064.379	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	62	Lf100Uc50Rc20	f	100	c	50	c	20	true	450	left	100	2	up	50	1	265297.815	266331.947	266782.145	267715.889	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	63	Lf100Uc50Rc20	f	100	c	50	c	20	true	584	left	100	2	up	50	1	268549.589	269550.029	270133.619	271067.363	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	64	Lf100Uc50Rc20	f	100	c	50	c	20	true	350	left	100	2	right	20	1	271934.411	272968.199	273318.353	274302.119	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	65	Lf100Uc50Rc20	f	100	c	50	c	20	true	397	left	100	2	right	20	1	275152.493	276169.607	276566.676	277450.398	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	66	Lf100Uc50Rc20	f	100	c	50	c	20	true	350	left	100	2	right	20	1	278284.098	279284.538	279634.692	280601.784	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	67	Lf100Uc50Rc20	f	100	c	50	c	20	false	684	up	50	1	right	20	1	281485.506	282519.294	283202.928	283503.06	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	68	Lf100Uc50Rc20	f	100	c	50	c	20	true	500	left	100	2	right	20	1	283786.518	284820.306	285320.526	286304.292	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	69	Lf100Uc50Rc20	f	100	c	50	c	20	true	333	left	100	2	right	20	1	287121.663	288122.103	288455.583	289389.327	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	70	Lf100Uc50Rc20	f	100	c	50	c	20	false	717	up	50	1	right	20	1	290256.375	291256.815	291973.797	292257.255	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	71	Lf100Uc50Rc20	f	100	c	50	c	20	true	617	left	100	2	right	20	1	292524.039	293524.479	294141.417	295058.487	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	72	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	right	20	1	295858.839	296892.97	297259.798	298243.564	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	73	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	up	50	1	299127.286	300127.726	300494.554	301461.646	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	74	Lf100Uc50Rc20	f	100	c	50	c	20	true	667	up	50	1	right	20	1	302295.346	303329.134	303996.094	304262.878	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	75	Lf100Uc50Rc20	f	100	c	50	c	20	true	550	left	100	2	up	50	1	304496.314	305513.428	306063.67	307031.107	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	76	Lf100Uc50Rc20	f	100	c	50	c	20	true	350	left	100	2	up	50	1	307898.155	308915.269	309265.423	310149.145	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	77	Lf100Uc50Rc20	f	100	c	50	c	20	false	950	up	50	1	right	20	1	310982.845	311999.959	312950.377	313267.183	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	78	Lf100Uc50Rc20	f	100	c	50	c	20	true	634	left	100	2	up	50	1	313483.945	314501.059	315134.671	316085.089	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	79	Lf100Uc50Rc20	f	100	c	50	c	20	false	484	up	50	1	right	20	1	316985.829	318019.617	318503.163	318786.621	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	80	Lf100Uc50Rc20	f	100	c	50	c	20	true	1351	up	50	1	right	20	1	319036.731	320053.845	321404.439	321704.571	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	81	Lf100Uc50Rc20	f	100	c	50	c	20	true	617	up	50	1	right	20	1	321904.659	322905.099	323522.037	323805.495	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	82	Lf100Uc50Rc20	f	100	c	50	c	20	true	434	left	100	2	right	20	1	324022.257	325056.045	325489.569	326406.639	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	83	Lf100Uc50Rc20	f	100	c	50	c	20	true	317	left	100	2	right	20	1	327257.354	328257.794	328574.6	329508.344	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	84	Lf100Uc50Rc20	f	100	c	50	c	20	true	534	up	50	1	right	20	1	330342.044	331359.158	331892.726	332109.488	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	85	Lf100Uc50Rc20	f	100	c	50	c	20	false	784	up	50	1	right	20	1	332392.946	333410.06	334193.738	334477.196	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	86	Lf100Uc50Rc20	f	100	c	50	c	20	false	400	up	50	1	right	20	1	334743.98	335761.094	336161.27	336411.38	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	87	Lf100Uc50Rc20	f	100	c	50	c	20	true	584	left	100	2	up	50	1	336695.184	337695.624	338279.214	339246.306	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	88	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	right	20	1	340080.006	341080.446	341447.274	342330.996	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	89	Lf100Uc50Rc20	f	100	c	50	c	20	true	400	left	100	2	right	20	1	343248.066	344248.506	344648.682	345615.774	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	90	Lf100Uc50Rc20	f	100	c	50	c	20	true	500	up	50	1	right	20	1	346466.148	347466.933	347967.153	348233.937	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	91	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	up	50	1	348467.373	349501.161	349867.989	350801.733	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	92	Lf100Uc50Rc20	f	100	c	50	c	20	true	517	up	50	1	right	20	1	351735.477	352769.265	353286.159	353569.617	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	93	Lf100Uc50Rc20	f	100	c	50	c	20	true	384	left	100	2	up	50	1	353786.379	354786.819	355170.321	356070.717	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	94	Lf100Uc50Rc20	f	100	c	50	c	20	true	600	left	100	2	up	50	1	356954.782	357988.57	358588.834	359572.6	100	far	TRUE	switch	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	95	Lf100Uc50Rc20	f	100	c	50	c	20	true	367	left	100	2	right	20	1	360439.648	361440.088	361806.916	362590.594	100	far	TRUE	switch	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	96	Lf100Uc50Rc20	f	100	c	50	c	20	true	700	up	50	1	right	20	1	363457.642	364458.082	365158.39	365441.848	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	97	Lf100Uc50Rc20	f	100	c	50	c	20	true	484	up	100	1	right	100	1	365641.936	366642.72	367126.266	367393.05	50	close	TRUE	switch	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	98	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	up	100	1	right	100	1	367593.138	368593.578	369010.428	369277.212	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	99	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	up	100	1	right	100	1	369510.648	370511.088	370927.938	371161.374	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	100	Lf100Uc100Rc100	f	100	c	100	c	100	true	400	up	100	1	right	100	1	371394.81	372411.924	372812.1	373062.21	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	101	Lf100Uc100Rc100	f	100	c	100	c	100	true	450	left	100	2	right	100	1	373278.972	374312.76	374762.958	375763.398	100	far	FALSE	devalue	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	102	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	up	100	1	right	100	1	376664.136	377681.25	378098.1	378331.536	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	103	Lf100Uc100Rc100	f	100	c	100	c	100	true	434	up	100	1	left	100	2	378581.646	379582.086	380015.61	380282.394	100	close	TRUE	devalue	first20	first100
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	104	Lf100Uc100Rc100	f	100	c	100	c	100	true	500	left	100	2	right	100	1	380499.156	381516.27	382016.49	382850.19	100	far	FALSE	devalue	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	105	Lf100Uc100Rc100	f	100	c	100	c	100	true	350	left	100	2	up	100	1	383700.564	384717.678	385067.832	385934.88	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	106	Lf100Uc100Rc100	f	100	c	100	c	100	true	367	left	100	2	right	100	1	386735.574	387752.688	388119.516	389136.63	100	far	FALSE	devalue	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	107	Lf100Uc100Rc100	f	100	c	100	c	100	true	534	up	100	1	right	100	1	389920.308	390954.096	391487.664	391771.122	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	108	Lf100Uc100Rc100	f	100	c	100	c	100	true	534	up	100	1	right	100	1	391987.884	393004.998	393538.566	393838.698	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	109	Lf100Uc100Rc100	f	100	c	100	c	100	true	617	left	100	2	up	100	1	394055.46	395072.574	395689.512	396656.964	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	110	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	left	100	2	right	100	1	397407.294	398407.734	398824.584	399775.002	100	far	FALSE	devalue	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	111	Lf100Uc100Rc100	f	100	c	100	c	100	true	500	up	100	1	right	100	1	400642.05	401659.164	402159.384	402459.516	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	112	Lf100Uc100Rc100	f	100	c	100	c	100	true	434	left	100	2	up	100	1	402692.952	403693.392	404126.916	405027.312	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	113	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	up	100	1	right	100	1	405944.382	406961.838	407378.688	407678.82	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	114	Lf100Uc100Rc100	f	100	c	100	c	100	true	617	up	100	1	right	100	1	407912.256	408929.37	409546.308	409796.418	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	115	Lf100Uc100Rc100	f	100	c	100	c	100	true	467	left	100	2	right	100	1	410046.528	411063.642	411530.514	412447.584	100	far	FALSE	devalue	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	116	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	left	100	2	right	100	1	413297.958	414315.072	414731.922	415699.014	100	far	FALSE	devalue	first100	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	117	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	left	100	2	up	100	1	416532.714	417566.834	417983.684	418917.428	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	118	Lf100Uc100Rc100	f	100	c	100	c	100	true	484	up	100	1	right	100	1	419734.454	420751.568	421235.114	421535.246	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	119	Lf100Uc100Rc100	f	100	c	100	c	100	true	584	up	100	1	right	100	1	421768.682	422769.122	423352.712	423636.17	100	close	TRUE	devalue	first20	first50
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	120	Lf100Uc100Rc100	f	100	c	100	c	100	true	517	left	100	2	up	100	1	423852.932	424870.046	425386.94	426320.684	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	121	Lf100Uc100Rc100	f	100	c	100	c	100	true	417	left	100	2	up	100	1	427154.741	428188.529	428605.379	429555.797	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	122	Lf100Uc100Rc100	f	100	c	100	c	100	true	617	left	100	2	up	100	1	430372.823	431406.611	432023.549	432973.967	100	far	FALSE	devalue	first100	first20
df08940eae4b948522637beb3ffc89ce	NA	NA	habit	2021-11-01T15:48:40.410801	1	1	20211025v3-longertrials	astro	123	Lf100Uc100Rc100	f	100	c	100	c	100	true	283	left	100	2	right	100	1	433807.667	434824.781	435108.239	436075.331	100	far	FALSE	devalue	first100	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	1	Lc20Uc50Rf100	c	20	c	50	f	100	false	667	left	20	1	up	50	1	153512.893	154562.851	155229.491	155462.815	20	close	FALSE	init	first20	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	2	Lc20Uc50Rf100	c	20	c	50	f	100	false	500	up	50	1	left	20	1	155796.135	156846.093	157346.073	157646.061	50	close	TRUE	init	first50	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	3	Lc20Uc50Rf100	c	20	c	50	f	100	true	400	right	100	2	left	20	1	157929.383	158979.341	159379.325	160379.285	100	far	TRUE	init	first100	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	4	Lc20Uc50Rf100	c	20	c	50	f	100	false	650	up	50	1	left	20	1	161345.913	162379.205	163029.179	163312.501	50	close	TRUE	init	first50	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	5	Lc20Uc50Rf100	c	20	c	50	f	100	true	867	right	100	2	left	20	1	163563.761	164580.387	165447.019	166396.981	100	far	TRUE	init	first100	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	6	Lc20Uc50Rf100	c	20	c	50	f	100	true	383	right	100	2	left	20	1	167396.941	168446.899	168830.217	169746.847	100	far	TRUE	init	first100	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	7	Lc20Uc50Rf100	c	20	c	50	f	100	true	567	right	100	2	left	20	1	170730.141	171763.433	172330.077	173263.373	100	far	TRUE	init	first100	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	8	Lc20Uc50Rf100	c	20	c	50	f	100	false	1067	left	20	1	up	50	1	174254.352	175304.31	176370.934	176670.922	20	close	FALSE	init	first20	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	9	Lc20Uc50Rf100	c	20	c	50	f	100	true	500	right	100	2	up	50	1	176987.576	178037.534	178537.514	179537.474	100	far	TRUE	init	first100	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	10	Lc20Uc50Rf100	c	20	c	50	f	100	false	783	up	50	1	left	20	1	180620.764	181654.056	182437.358	182720.68	50	close	TRUE	init	first50	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	11	Lc20Uc50Rf100	c	20	c	50	f	100	true	650	left	20	1	up	50	1	183004.002	184020.628	184670.602	184906.462	20	close	FALSE	init	first20	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	12	Lc20Uc50Rf100	c	20	c	50	f	100	true	517	right	100	2	up	50	1	185206.45	186223.076	186739.722	187673.018	100	far	TRUE	init	first100	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	13	Lc20Uc50Rf100	c	20	c	50	f	100	true	517	right	100	2	up	50	1	188639.646	189672.938	190189.584	190972.886	100	far	TRUE	init	first100	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	14	Lc20Uc50Rf100	c	20	c	50	f	100	false	617	left	20	1	up	50	1	191839.518	192872.81	193489.452	193756.108	20	close	FALSE	init	first20	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	15	Lc20Uc50Rf100	c	20	c	50	f	100	false	517	up	50	1	left	20	1	194109.512	195126.138	195642.784	195926.106	50	close	TRUE	init	first50	first20
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	16	Lc20Uc50Rf100	c	20	c	50	f	100	true	400	right	100	2	up	50	1	196192.762	197209.388	197609.372	198559.334	100	far	TRUE	init	first100	first50
d5dc26ae25dbec7061ab986e6130f9ca	26	M	habit	2021-10-29T19:53:41.074782	1	1	20211025v3-longertrials	astro	17	Lc20Uc50Rf100	c	20	c	50	f	100	false	767	left	20	1	right	100	2	199592.626	200609.252	201375.888	201659.21	20	close	FALSE	init	first20	first100
